id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
8529650,09015722511011751000000000U7,SHALOM,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,REPUBLICA DE VENEZUELA,CALLE,CALLE DEL CARMEN,CALLE,RODRIGUEZ PUEBLA,CALLE,CALLEJON DE GIRON,72,NA,MERCADO ABELARDO RODRIGUEZ,PLANTA BAJA,128,NA,COLONIA,CENTRO,MERCADO PUBLICO,MERCADO ABELARDO RODRIGUEZ,127 Y 128,06020,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0663,017,NA,MARKOSTOMM1986@GMAIL.COM,NA,Fijo,19.43697109,-99.12805707,2019-11
11745965,09015722511024671000000000U2,SHELFISH HOUSE,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,Monte de Piedad,CALLE,Francisco I. Madero,CALLE,5 de Mayo,CALLE,Palma,13,NA,MERCADO CENTRO,PLANTA BAJA,206,207,MANZANA,CENTRO,MERCADO PUBLICO,MERCADO CENTRO,SN,NA,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0771,006,5619120422,NA,NA,Fijo,19.43368134,-99.13410999,2025-04
7732078,09015722511010631000000000U2,SHI RYU TIME,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,TEPIC,EJE VIAL,3 SUR (AVENIDA BAJA CALIFORNIA),CALLE,TLACOTALPAN,CALLE,TEPIC,126,B,NA,NA,NA,NA,COLONIA,ROMA SUR,NA,NA,NA,06760,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1356,024,5562102837,NA,NA,Fijo,19.40606832,-99.16702609,2019-11
11062737,09015722511019702000000000U2,SHIWEITIAN,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,LONDRES,CALLE,GENOVA,CALLE,NIZA,CALLE,LIVERPOOL,104,NA,NA,NA,NA,NA,COLONIA,ZONA ROSA,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,002,NA,NA,NA,Fijo,19.4259507,-99.16275366,2024-11
10809249,09015722511021143000000000U5,SHOMA HAND ROLL,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,MEXICO,CALLE,POPOCATEPETL,CALLE,CACAHUAMILPA,AVENIDA,AMSTERDAM,35,NA,NA,NA,NA,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,120A,008,NA,NA,NA,Fijo,19.41496181,-99.16776411,2024-11
10492099,09015722511018401000000000S2,SHUCHI,JUMSUBUS NATURA SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,DURANGO,CALLE,VALLADOLID,AVENIDA,PLAZA VILLA MADRID,CALLE,MEDELLIN,209,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0998,004,NA,NA,NA,Fijo,19.41978067,-99.16762872,2024-11
9771139,09015722412005911000000000U6,SI COMO NO,NA,722412,"Bares, cantinas y similares",0 a 5 personas,EJE VIAL,CENTRAL LAZARO CARDENAS,CALLE,DOCTOR LAVISTA,CALLE,DOCTOR RUIZ,CALLE,DOCTOR VALENZUELA,45,NA,NA,NA,NA,NA,COLONIA,OBRERA,NA,NA,NA,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1036,024,NA,NA,NA,Fijo,19.42416795,-99.14281459,2024-11
870800,09015722219031062000000000U5,SIENA NIGHT CLUB,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALZADA,SAN ANTONIO ABAD,EJE VIAL,3 SUR (JOSE PEON CONTRERAS),CALLE,FRAY JUAN DE TORQUEMADA,CALLE,5 DE FEBRERO,267,NA,NA,NA,NA,NA,COLONIA,OBRERA,NA,NA,NA,06800,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1407,007,5567156997,NA,NA,Fijo,19.40827112,-99.13594137,2010-07
9608550,09015722511017711000000000U5,SIETE MOLES,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,MEDELLIN,EJE VIAL,2 SUR (AVENIDA YUCATAN),AVENIDA,ALVARO OBREGON,EJE VIAL,2 SUR (AVENIDA YUCATAN),119,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,120A,014,5526595191,NA,NA,Fijo,19.41603872,-99.16572017,2024-11
7732304,09015722511010761000000000U7,SIETE QUINOS,SIETE QUINOS SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,31 a 50 personas,EJE VIAL,2 SUR AVENIDA YUCATAN,EJE VIAL,2 SUR (AVENIDA QUERETARO),EJE VIAL,2A SUR (SAN LUIS POTOSI),CALLE,TONALA,84,C,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1214,006,NA,PARAMO.ALEJANDRA@OUTLOOK.COM,NA,Fijo,19.41410804,-99.16291356,2019-11
8617006,09015722516002043000000000U9,SISHI MESHIDON,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,MANUEL DOBLADO,EJE VIAL,1 NORTE (IGNACIO LOPEZ RAYON)(HEROES DE GRANADITAS),CALLE,REPUBLICA DE COSTA RICA,CALLE,GONZALEZ ORTEGA,138,NA,NA,NA,NA,NA,COLONIA,MORELOS,NA,NA,NA,06200,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0589,007,NA,NA,SUSHIMOSHIDON.COM,Fijo,19.44240435,-99.1248582,2019-11
11333938,09015722412005631000000000U0,SNACKS LAS NENAS,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,5 DE FEBRERO,CALLE,REGINA,CALLE,SAN JERONIMO,CALLE,20 DE NOVIEMBRE,66,C,NA,NA,66,NA,COLONIA,CENTRO,NA,NA,NA,06090,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0894,003,5611736288,KAREN.ARTT13@GMAIL.COM,NA,Fijo,19.42705706,-99.13508869,2024-11
11372818,09015722511022734000000000U0,SOCIAL CLUB,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,31 a 50 personas,AVENIDA,SONORA,AVENIDA,INSURGENTES SUR,AVENIDA,AMSTERDAM,CALLE,CELAYA,210,NA,EDIFICIO COMERCIAL Y DE SERVICIOS,PLANTA BAJA,NA,NA,COLONIA,HIPODROMO,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS,SN,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,120A,003,NA,NA,NA,Fijo,19.41289261,-99.16671835,2024-11
7732670,09015722511011082000000000U7,SOFIA BONITA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,LIVERPOOL,EJE VIAL,2 PONIENTE (FLORENCIA),CALLE,AMBERES,CALLE,LONDRES,169,1,NA,NA,NA,NA,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,006,NA,CONSORCIOCM@AOL.COM,NA,Fijo,19.42361328,-99.16563014,2019-11
1044235,09015722219005511000000000U3,SOMBRILLAS VERDES,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,MANUEL GUTIERREZ NAJERA,CALLE,XOCONGO,CALLE,FRANCISCO J. CLAVIJERO,CALLE,MANUEL JOSE OTHON,231,NA,NA,NA,0,NA,COLONIA,TRANSITO,NA,NA,NA,06820,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1163,005,5540947804,NA,NA,Fijo,19.41489454,-99.13217156,2010-07
11798611,09015722511024601000000000U9,SOMMA WINE BAR,SOMMA WINE BAR  SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,Río Lerma,CALLE,Río Ebro,EJE VIAL,2 Poniente (Río Tíber),CALLE,Río Pánuco,159,NA,NA,NA,NA,NA,COLONIA,CUAUHTEMOC,NA,NA,NA,NA,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0822,016,NA,ADMINISTRACION@SOMMAWINEBAR.COM,WWW.SOMMAWINEBAR.COM,Fijo,19.42855687,-99.16888835,2025-04
864005,09015722219012731000000000U8,SON DE LA LOMA,OBATUR CORPORACION CULTURAL Y COMERCIAL SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,QUERETARO,EJE VIAL,2 PONIENTE (MONTERREY),EJE VIAL,3 PONIENTE (MEDELLIN),CALLE,SAN LUIS POTOSI,222,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1214,014,5514342638,OBATURCORP1@YAHOO.COM.MX,WWW.SONDELALOMA.COM,Fijo,19.41382357,-99.16486905,2010-07
9901826,09015722511017453000000000U4,SON DE SIRLON,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALZADA,CALZADA DE GUADALUPE,CIRCUITO,INTERIOR (AVENIDA RIO CONSULADO),CALLE,LUDWING VAN BEETHOVEN,CALZADA,CALZADA DE LOS MISTERIOS,148,NA,NA,NA,NA,NA,COLONIA,PERALVILLO,NA,NA,NA,06220,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0127,016,5587928708,NA,NA,Fijo,19.46013293,-99.12699888,2024-11
6752400,09015722511008955000027772S9,SONORA GRILL,OPERADORA DE ALIMENTOS DURANGO SAPI DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,101 a 250 personas,AVENIDA,PASEO DE LA REFORMA,CALLE,AVENIDA DE LA REPÚBLICA,CALLE,JOSÉ MARÍA LAFRAGUA,CALLE,CALLE DE LA REPÚBLICA,1,NA,NA,NA,NA,NA,COLONIA,TABACALERA,NA,NA,NA,06030,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0729,006,NA,JVILCHIS@SGGROUP.COM.MX,WWW.SONORAGRILL.COM.MX,Fijo,19.43500172,-99.15108126,2016-10
6318328,09015722511006716000027772S7,SONORA PRIME GRILL,OPERADORA DE ALIMENTOS DURANGO SAPI DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,51 a 100 personas,CALLE,DURANGO,CALLE,VALLADOLID,CALLE,MEDELLÍN,CALLE,SINALOA,205,1,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0998,004,NA,JVILCHIS@SGGROUP.COM.MX,WWW.SONORAGRILL.COM.MX,Fijo,19.41978031,-99.16763035,2010-07
9160927,09015722511015911000000000U3,SONORA STREET FOOD,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,EJE VIAL,2 PONIENTE MONTERREY,CALLE,TLAXCALA,CALLE,TEPEJI,EJE VIAL,3 PONIENTE (MEDELLIN),293,NA,NA,NA,NA,NA,COLONIA,ROMA SUR,NA,NA,NA,06760,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1360,005,NA,SONORASTREET@GMAIL.COM,NA,Fijo,19.40810619,-99.16176694,2019-11
10415278,09015722511022981000000000U7,SORU RESTAURANT,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,LONDRES,CALLE,VARSOVIA,CALLE,PRAGA,CALLE,HAMBURGO,227,NA,NA,NA,0,NA,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0983,005,NA,NA,NA,Fijo,19.42328853,-99.16861683,2024-11
6807808,09015722511009373000000000U4,SOUL LA ROMA,SOUL STORE SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,TABASCO,CALLE,MERIDA,CALLE,FRONTERA,CALLE,COLIMA,101,A,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1017,021,NA,NA,NA,Fijo,19.41971333,-99.15735276,2017-11
8007219,09015722412004211000000000U2,SPIRITU SANTO PULQUERIA,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,MANUEL CARPIO,CALLE,NARANJO,CALLE,SABINO,CALLE,SALVADOR DIAZ MIRON,144,NA,144,PLANTA BAJA,NA,NA,COLONIA,SANTA MARIA RIVERRA,EDIFICIO COMERCIAL Y DE SERVICIOS,144,10,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0466,013,NA,NA,NA,Fijo,19.45090831,-99.15915465,2019-11
9435749,09015722511017103000000000U5,SPOOT HAAB,NEST CENTER SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,AMSTERDAM,AVENIDA,MICHOACAN,CALLE,TEOTIHUACAN,AVENIDA,INSURGENTES SUR,255,NA,NA,NA,NA,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1341,022,NA,LOGIN@HAADPROJECT.COM,WWW.HAADPROJECT.COM,Fijo,19.41135934,-99.16761067,2023-11
11095569,09015722515006431000000000U4,SR. CHICHARRON,NA,722412,"Bares, cantinas y similares",0 a 5 personas,CALLE,20 DE NOVIEMBRE,CALLE,VENUSTIANO CARRANZA,CALLE,REPUBLICA DE URUGUAY,CALLE,5 DE FEBRERO,35,B,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06000,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0818,013,NA,CECY-0023@IDOUD.COM,NA,Fijo,19.43066451,-99.13369413,2024-11
7254720,09015722511010502000000000U5,ST CAFE RESTAURANT BAR,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,CULIACAN,EJE VIAL,4 SUR (TEHUANTEPEC),CALLE,BAJIO,AVENIDA,INSURGENTES SUR,114,A,NA,NA,NA,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1430,003,NA,NA,NA,Fijo,19.40324185,-99.17002983,2019-11
10961364,09015722511022891000000000U8,STAR WINGS,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,ZACATECAS,EJE VIAL,3 PONIENTE (MEDELLIN),EJE VIAL,2 SUR (AVENIDA YUCATAN),CALLE,QUERETARO,228,NA,NA,NA,NA,NA,COLONIA,ROMA NORTE,NA,NA,NA,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1214,015,NA,NA,NA,Fijo,19.41469882,-99.16489754,2024-11
9288551,09015722511016671000000000U2,STARBUCKS COFFE,CAFE SIRENA S DE R.L DE C.V S DE RL DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,FRANCISCO I  MADERO,CALLE,ISABEL LA CATOLICA,CALLE,MOTOLINIA,CALLE,5 DE MAYO,42,NA,NA,NA,42,NA,COLONIA,CENTRO,NA,NA,NA,06000,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0767,011,NA,NA,NA,Fijo,19.43354188,-99.13676532,2020-11
1059772,09015722412003313001000000U7,STUDIO SOUL BAR,STUDIO SOUL SA DE CV,722412,"Bares, cantinas y similares",6 a 10 personas,CALLE,CADEREYTA,AVENIDA,TAMAULIPAS,AVENIDA,NUEVO LEON,EJE VIAL,2 SUR (JUAN ESCUTIA),17,NA,NA,NA,NA,NA,COLONIA,HIPODROMO,NA,NA,NA,06100,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1322,010,5555530438,NA,NA,Fijo,19.41244358,-99.17249648,2010-07
11595043,09015722511018503000000000U5,SU COCINA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,LORENZO BOTURINI,CALLE,FRANCISCO J CLAVIJERO,CALLE,TOPACIO,CALLE,JOSE LANZ,282,NA,NA,NA,NA,NA,COLONIA,ESPERANZA,NA,NA,NA,06820,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1074,004,NA,NA,NA,Fijo,19.41760396,-99.1291159,2024-11
10516402,09015722511023583000000000U0,SU COCINA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,CALLE,LORENZO BOTURINI,CALLE,FRANCISCO J. CLAVIJERO,CALLE,TOPACIO,CALLE,PROLONGACION RAFAEL ANGEL DE LA PEÑA,285,NA,NA,NA,NA,NA,COLONIA,TRANSITO,NA,NA,NA,06820,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1074,001,NA,NA,NA,Fijo,19.41745033,-99.12925226,2024-11
897045,09015722511007822000000000U2,SU COCINA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,LORENZO BOTURINI,CALLE,FRANCISCO J. CLAVIJERO,CALLE,TOPACIO,CALLE,PROLONGACION RAFAEL ANGEL DE LA PEÑA,258,NA,NA,NA,0,NA,COLONIA,TRANSITO,NA,NA,NA,06820,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1074,001,5584425407,NA,NA,Fijo,19.41751226,-99.12989127,2014-12
11768427,09015722511024842000000000U9,SUKIYA,ZENSHO FOOD DE MEXICO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,CALLE,GENOVA,CALLE,HAMBURGO,CALLE,LONDRES,CALLE,AMBERES,65,NA,NA,NA,59,NA,COLONIA,JUAREZ,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,095A,008,NA,NA,NA,Fijo,19.42568045,-99.16380183,2025-04
11675904,09015722511018391000000000U5,SUKIYA,ZENSHO FOOD DE MEXICO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,AVENIDA,PASEO DE LA REFORMA,CALLE,NAPOLES,CALLE,HAVRE,CALLE,HAMBURGO,222,NA,REFORMA 222,PISO 3,NA,NA,COLONIA,JUAREZ,CENTRO Y PLAZA COMERCIAL,REFORMA 222,3,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0803,008,NA,REFORMASUKIYA@VENTASSUKUYA.COM,NA,Fijo,19.42907267,-99.162143,2024-11
11695299,09015722511018811000000000U2,SUKIYA,SENSHOO FOOD DE MEXICO SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,AVENIDA,JUAREZ,CALLE,AZUETA,AVENIDA,BALDERAS,CALLE,INDEPENDENCIA,76,NA,PARQUE ALAMEDA,CORREDOR,NA,NA,COLONIA,CENTRO,CENTRO Y PLAZA COMERCIAL,PARQUE ALAMEDA,B,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0748,026,5570081094,KEVIN.YASAR@MX.ZENSHO.CM,NA,Fijo,19.43500224,-99.14671647,2024-11
866990,09015722219025522001000000U6,SUMO BUFFET,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,AVENIDA,TAMAULIPAS,AVENIDA,CAMPECHE,CALLE,VICENTE SUAREZ,CALLE,ATLIXCO,99,A,NA,NA,0,NA,COLONIA,CONDESA,NA,NA,NA,06170,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1318,012,NA,FACTURACION@GMAIL.COM,NA,Fijo,19.41060546,-99.1748649,2010-07
10312974,09015722511022384000000000S4,SUMO SAN COSME,SUMO SC DE RL DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,31 a 50 personas,AVENIDA,MEXICO TENOCHTITLAN,CALLE,ZARAGOZA,CALLE,JUAN ALDAMA,CALLE,OROZCO Y BERRA,43,NA,NA,NA,NA,NA,COLONIA,BUENAVISTA,NA,NA,NA,06350,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0714,019,NA,SAN_COSME@SUMO.COM.MX,WWW.SUMO.COM.MX,Fijo,19.43848404,-99.15117081,2024-11
11214198,09015722511021411000000000S6,SUNFLOWER,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,HAMBURGO,CALLE,PRAGA,CALLE,BIARRITZ,CALLE,LONDRES,238,NA,EDIFICIO SIN NOMBRE,PLANTA BAJA,NA,A,COLONIA,JUAREZ,EDIFICIO COMERCIAL Y DE SERVICIOS,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,A,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0983,002,NA,NA,NA,Fijo,19.42372028,-99.16980276,2024-11
857167,09015722219016401001000000U4,SUPER COCINA TERE,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,PEATONAL,NINGUNO,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,PEATONAL,NINGUNO,340,NA,NA,NA,3,NA,CONJUNTO HABITACIONAL,TLATELOLCO,NA,NA,NA,06900,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0362,006,5635947327,NA,NA,Fijo,19.45402519,-99.14660543,2010-07
9761128,09015722511019713000000000U9,SUPPLI,CORRIERE DELLA SERA SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,EJE VIAL,1 PONIENTE AVENIDA BUCARELI,CALLE,ATENAS,AVENIDA,MORELOS,CALLE,ABRAHAM GONZALEZ,69,NA,NA,NA,NA,NA,COLONIA,CENTRO,NA,NA,NA,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0856,018,NA,ADMIN@SUPPLI.COM.MX,NA,Fijo,19.43132945,-99.15155128,2024-11
8337358,09015722511010102000000000U4,SUSHI ALAN,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,MANUEL DOBLADO,CALLE,DIAZ DE LEON,EJE VIAL,1 NORTE (IGNACIO LOPEZ RAYON)(HEROES DE GRANADITAS),CALLE,GONZALEZ ORTEGA,160,NA,PASAJE Y ANDADOR COMERCIAL SIN NOMBRE,PLANTA BAJA,7,NA,COLONIA,MORELOS,PASAJE Y ANDADOR COMERCIAL,PASAJE Y ANDADOR COMERCIAL SIN NOMBRE,45,06200,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0358,015,NA,NA,NA,Fijo,19.44310926,-99.12474293,2019-11
8337090,09015722511009991000000000U3,SUSHI AMASUNI COCINA Y TACOS,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,LIBERTAD,CALLE,COMONFORT,CALLE,PALMA NORTE,EJE VIAL,1 NORTE (IGNACIO LOPEZ RAYON),33,NA,NA,NA,101,72 A 74 Y 101 A 104,COLONIA,MORELOS,NA,NA,NA,06200,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0540,005,5570755912,NA,NA,Fijo,19.44427489,-99.13493435,2019-11
10641672,09015722511023212000000000U6,SUSHI AMAZUNI,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,EJE VIAL,1 NORTE IGNACIO LOPEZ RAYON,CALLE,ALLENDE,CALLE,COMONFORT,CALLE,REPUBLICA DE ECUADOR,33,NA,LAGUNILLA 2,PLANTA BAJA,994,42,COLONIA,CENTRO,MERCADO PUBLICO,LAGUNILLA 2,994,06300,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0536,002,NA,NA,NA,Fijo,19.44364164,-99.1368678,2024-11
1030840,09015722219014551000000000U8,SUSHI COMIDA JAPONESA,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,DOCTOR LAVISTA,CALLE,DOCTOR AGUSTIN ANDRADE,AVENIDA,DOCTOR JOSE MARIA VERTIZ,AVENIDA,DOCTOR RIO DE LA LOZA,0,SN,NA,NA,NA,NA,COLONIA,DOCTORES,NA,NA,NA,06720,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1036,019,NA,NA,NA,Semifijo,19.42376111,-99.14643633,2010-07
897400,09015722511002841000000000U7,SUSHI DAI,NA,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,0 a 5 personas,CALLE,SIMON BOLIVAR,CALLE,CHIMALPOPOCA,CALLE,LUCAS ALAMAN,CALLE,MIXTECOS,0,SN,NA,NA,0,NA,COLONIA,OBRERA,NA,NA,NA,06800,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1040,012,5545366336,NA,NA,Semifijo,19.42158718,-99.14005639,2014-12
6257260,09015722110005543001000000S7,SUSHI ITTO,SUSHI 222 SA DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,11 a 30 personas,AVENIDA,PASEO DE LA REFORMA,CALLE,NAPOLES,CALLE,HAVRE,CALLE,HAMBURGO,222,NA,REFORMA 222,PLANTA BAJA,NA,NA,COLONIA,JUAREZ,CENTRO Y PLAZA COMERCIAL,REFORMA 222,04,06600,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0803,008,NA,ITTOREFORMA222@CDEG.COM.MX,WWW.SHISHITO.COM,Fijo,19.42907292,-99.16214313,2011-03
6317059,09015722219033514002004464S3,SUSHI ITTO CONDESA,NOVALIMENTOS DE MEXICO S DE RL DE CV,722511,Restaurantes con servicio de preparación de alimentos a la carta o de comida corrida,6 a 10 personas,AVENIDA,MICHOACÁN,CALLE,CUERNAVACA,CALLE,AMATLÁN,CALLE,VICENTE SUÁREZ,121,NA,NA,NA,NA,NA,COLONIA,CONDESA,NA,NA,NA,06140,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1318,001,NA,ITTO_CONDESA@CMR.MX,NA,Fijo,19.41153281,-99.17650706,2010-07
